commit,dataset,regime,query_type,repetition,query_index,moves,cumulative_moves
5ede674,brcities5507,disperso,knn,4,88,0,294
5ede674,brcities5507,disperso,knn,4,89,0,294
5ede674,brcities5507,disperso,knn,4,90,1,295
5ede674,brcities5507,disperso,knn,4,91,1,296
5ede674,brcities5507,disperso,knn,4,92,0,296
5ede674,brcities5507,disperso,knn,4,93,0,296
5ede674,brcities5507,disperso,knn,4,94,0,296
5ede674,brcities5507,disperso,knn,4,95,1,297
5ede674,brcities5507,disperso,knn,4,96,0,297
5ede674,brcities5507,disperso,knn,4,97,0,297
5ede674,brcities5507,disperso,knn,4,98,0,297
5ede674,brcities5507,disperso,knn,4,99,0,297
5ede674,brcities5507,disperso,knn,4,100,8,305
5ede674,brcities5507,disperso,knn,4,101,8,313
5ede674,brcities5507,disperso,knn,4,102,4,317
5ede674,brcities5507,disperso,knn,4,103,0,317
5ede674,brcities5507,disperso,knn,4,104,0,317
5ede674,brcities5507,disperso,knn,4,105,0,317
5ede674,brcities5507,disperso,knn,4,106,0,317
5ede674,brcities5507,disperso,knn,4,107,0,317
5ede674,brcities5507,disperso,knn,4,108,3,320
5ede674,brcities5507,disperso,knn,4,109,1,321
5ede674,brcities5507,disperso,knn,4,110,0,321
5ede674,brcities5507,disperso,knn,4,111,8,329
5ede674,brcities5507,disperso,knn,4,112,3,332
5ede674,brcities5507,disperso,knn,4,113,4,336
5ede674,brcities5507,disperso,knn,4,114,8,344
5ede674,brcities5507,disperso,knn,4,115,3,347
5ede674,brcities5507,disperso,knn,4,116,3,350
5ede674,brcities5507,disperso,knn,4,117,0,350
5ede674,brcities5507,disperso,knn,4,118,0,350
5ede674,brcities5507,disperso,knn,4,119,8,358
5ede674,brcities5507,disperso,knn,4,120,7,365
5ede674,brcities5507,disperso,knn,4,121,8,373
5ede674,brcities5507,disperso,knn,4,122,1,374
5ede674,brcities5507,disperso,knn,4,123,1,375
5ede674,brcities5507,disperso,knn,4,124,8,383
5ede674,brcities5507,disperso,knn,4,125,8,391
5ede674,brcities5507,disperso,knn,4,126,8,399
5ede674,brcities5507,disperso,knn,4,127,8,407
5ede674,brcities5507,disperso,knn,4,128,8,415
5ede674,brcities5507,disperso,knn,4,129,0,415
5ede674,brcities5507,disperso,knn,4,130,0,415
5ede674,brcities5507,disperso,knn,4,131,0,415
5ede674,brcities5507,disperso,knn,4,132,3,418
5ede674,brcities5507,disperso,knn,4,133,0,418
5ede674,brcities5507,disperso,knn,4,134,2,420
5ede674,brcities5507,disperso,knn,4,135,6,426
5ede674,brcities5507,disperso,knn,4,136,1,427
5ede674,brcities5507,disperso,knn,4,137,2,429
5ede674,brcities5507,disperso,knn,4,138,0,429
5ede674,brcities5507,disperso,knn,4,139,0,429
5ede674,brcities5507,disperso,knn,4,140,3,432
5ede674,brcities5507,disperso,knn,4,141,0,432
5ede674,brcities5507,disperso,knn,4,142,0,432
5ede674,brcities5507,disperso,knn,4,143,0,432
5ede674,brcities5507,disperso,knn,4,144,2,434
5ede674,brcities5507,disperso,knn,4,145,8,442
5ede674,brcities5507,disperso,knn,4,146,6,448
5ede674,brcities5507,disperso,knn,4,147,0,448
5ede674,brcities5507,disperso,knn,4,148,2,450
5ede674,brcities5507,disperso,knn,4,149,8,458
5ede674,brcities5507,disperso,knn,4,150,8,466
5ede674,brcities5507,disperso,knn,4,151,8,474
5ede674,brcities5507,disperso,knn,4,152,8,482
5ede674,brcities5507,disperso,knn,4,153,6,488
5ede674,brcities5507,disperso,knn,4,154,0,488
5ede674,brcities5507,disperso,knn,4,155,8,496
5ede674,brcities5507,disperso,knn,4,156,2,498
5ede674,brcities5507,disperso,knn,4,157,0,498
5ede674,brcities5507,disperso,knn,4,158,0,498
5ede674,brcities5507,disperso,knn,4,159,8,506
5ede674,brcities5507,disperso,knn,4,160,4,510
5ede674,brcities5507,disperso,knn,4,161,0,510
5ede674,brcities5507,disperso,knn,4,162,1,511
5ede674,brcities5507,disperso,knn,4,163,0,511
5ede674,brcities5507,disperso,knn,4,164,0,511
5ede674,brcities5507,disperso,knn,4,165,8,519
5ede674,brcities5507,disperso,knn,4,166,8,527
5ede674,brcities5507,disperso,knn,4,167,3,530
5ede674,brcities5507,disperso,knn,4,168,0,530
5ede674,brcities5507,disperso,knn,4,169,1,531
5ede674,brcities5507,disperso,knn,4,170,0,531
5ede674,brcities5507,disperso,knn,4,171,0,531
5ede674,brcities5507,disperso,knn,4,172,3,534
5ede674,brcities5507,disperso,knn,4,173,0,534
5ede674,brcities5507,disperso,knn,4,174,0,534
5ede674,brcities5507,disperso,knn,4,175,0,534
5ede674,brcities5507,disperso,knn,4,176,0,534
5ede674,brcities5507,disperso,knn,4,177,0,534
5ede674,brcities5507,disperso,knn,4,178,0,534
5ede674,brcities5507,disperso,knn,4,179,0,534
5ede674,brcities5507,disperso,knn,4,180,0,534
5ede674,brcities5507,disperso,knn,4,181,0,534
5ede674,brcities5507,disperso,knn,4,182,0,534
5ede674,brcities5507,disperso,knn,4,183,0,534
5ede674,brcities5507,disperso,knn,4,184,0,534
5ede674,brcities5507,disperso,knn,4,185,0,534
5ede674,brcities5507,disperso,knn,4,186,3,537
5ede674,brcities5507,disperso,knn,4,187,8,545
5ede674,brcities5507,disperso,knn,4,188,2,547
5ede674,brcities5507,disperso,knn,4,189,2,549
5ede674,brcities5507,disperso,knn,4,190,0,549
5ede674,brcities5507,disperso,knn,4,191,8,557
5ede674,brcities5507,disperso,knn,4,192,0,557
5ede674,brcities5507,disperso,knn,4,193,0,557
5ede674,brcities5507,disperso,knn,4,194,0,557
5ede674,brcities5507,disperso,knn,4,195,0,557
5ede674,brcities5507,disperso,knn,4,196,0,557
5ede674,brcities5507,disperso,knn,4,197,0,557
5ede674,brcities5507,disperso,knn,4,198,0,557
5ede674,brcities5507,disperso,knn,4,199,0,557
5ede674,brcities5507,disperso,range,4,0,8,8
5ede674,brcities5507,disperso,range,4,1,8,16
5ede674,brcities5507,disperso,range,4,2,8,24
5ede674,brcities5507,disperso,range,4,3,8,32
5ede674,brcities5507,disperso,range,4,4,8,40
5ede674,brcities5507,disperso,range,4,5,8,48
5ede674,brcities5507,disperso,range,4,6,8,56
5ede674,brcities5507,disperso,range,4,7,8,64
5ede674,brcities5507,disperso,range,4,8,3,67
5ede674,brcities5507,disperso,range,4,9,2,69
5ede674,brcities5507,disperso,range,4,10,3,72
5ede674,brcities5507,disperso,range,4,11,3,75
5ede674,brcities5507,disperso,range,4,12,0,75
5ede674,brcities5507,disperso,range,4,13,0,75
5ede674,brcities5507,disperso,range,4,14,0,75
5ede674,brcities5507,disperso,range,4,15,0,75
5ede674,brcities5507,disperso,range,4,16,0,75
5ede674,brcities5507,disperso,range,4,17,8,83
5ede674,brcities5507,disperso,range,4,18,8,91
5ede674,brcities5507,disperso,range,4,19,8,99
5ede674,brcities5507,disperso,range,4,20,8,107
5ede674,brcities5507,disperso,range,4,21,8,115
5ede674,brcities5507,disperso,range,4,22,8,123
5ede674,brcities5507,disperso,range,4,23,8,131
5ede674,brcities5507,disperso,range,4,24,8,139
5ede674,brcities5507,disperso,range,4,25,0,139
5ede674,brcities5507,disperso,range,4,26,1,140
5ede674,brcities5507,disperso,range,4,27,0,140
5ede674,brcities5507,disperso,range,4,28,1,141
5ede674,brcities5507,disperso,range,4,29,0,141
5ede674,brcities5507,disperso,range,4,30,0,141
5ede674,brcities5507,disperso,range,4,31,0,141
5ede674,brcities5507,disperso,range,4,32,6,147
5ede674,brcities5507,disperso,range,4,33,0,147
5ede674,brcities5507,disperso,range,4,34,5,152
5ede674,brcities5507,disperso,range,4,35,6,158
5ede674,brcities5507,disperso,range,4,36,8,166
5ede674,brcities5507,disperso,range,4,37,8,174
5ede674,brcities5507,disperso,range,4,38,8,182
5ede674,brcities5507,disperso,range,4,39,8,190
5ede674,brcities5507,disperso,range,4,40,6,196
5ede674,brcities5507,disperso,range,4,41,0,196
5ede674,brcities5507,disperso,range,4,42,8,204
5ede674,brcities5507,disperso,range,4,43,8,212
5ede674,brcities5507,disperso,range,4,44,1,213
5ede674,brcities5507,disperso,range,4,45,8,221
5ede674,brcities5507,disperso,range,4,46,0,221
5ede674,brcities5507,disperso,range,4,47,0,221
5ede674,brcities5507,disperso,range,4,48,8,229
5ede674,brcities5507,disperso,range,4,49,4,233
5ede674,brcities5507,disperso,range,4,50,0,233
5ede674,brcities5507,disperso,range,4,51,0,233
5ede674,brcities5507,disperso,range,4,52,0,233
5ede674,brcities5507,disperso,range,4,53,0,233
5ede674,brcities5507,disperso,range,4,54,0,233
5ede674,brcities5507,disperso,range,4,55,0,233
5ede674,brcities5507,disperso,range,4,56,0,233
5ede674,brcities5507,disperso,range,4,57,0,233
5ede674,brcities5507,disperso,range,4,58,0,233
5ede674,brcities5507,disperso,range,4,59,0,233
5ede674,brcities5507,disperso,range,4,60,0,233
5ede674,brcities5507,disperso,range,4,61,0,233
5ede674,brcities5507,disperso,range,4,62,0,233
5ede674,brcities5507,disperso,range,4,63,0,233
5ede674,brcities5507,disperso,range,4,64,0,233
5ede674,brcities5507,disperso,range,4,65,0,233
5ede674,brcities5507,disperso,range,4,66,1,234
5ede674,brcities5507,disperso,range,4,67,0,234
5ede674,brcities5507,disperso,range,4,68,0,234
5ede674,brcities5507,disperso,range,4,69,0,234
5ede674,brcities5507,disperso,range,4,70,0,234
5ede674,brcities5507,disperso,range,4,71,2,236
5ede674,brcities5507,disperso,range,4,72,0,236
5ede674,brcities5507,disperso,range,4,73,0,236
5ede674,brcities5507,disperso,range,4,74,0,236
5ede674,brcities5507,disperso,range,4,75,0,236
5ede674,brcities5507,disperso,range,4,76,0,236
5ede674,brcities5507,disperso,range,4,77,0,236
5ede674,brcities5507,disperso,range,4,78,0,236
5ede674,brcities5507,disperso,range,4,79,0,236
5ede674,brcities5507,disperso,range,4,80,0,236
5ede674,brcities5507,disperso,range,4,81,0,236
5ede674,brcities5507,disperso,range,4,82,0,236
5ede674,brcities5507,disperso,range,4,83,0,236
5ede674,brcities5507,disperso,range,4,84,1,237
5ede674,brcities5507,disperso,range,4,85,0,237
5ede674,brcities5507,disperso,range,4,86,0,237
5ede674,brcities5507,disperso,range,4,87,8,245
5ede674,brcities5507,disperso,range,4,88,0,245
5ede674,brcities5507,disperso,range,4,89,0,245
5ede674,brcities5507,disperso,range,4,90,1,246
5ede674,brcities5507,disperso,range,4,91,0,246
5ede674,brcities5507,disperso,range,4,92,0,246
5ede674,brcities5507,disperso,range,4,93,1,247
5ede674,brcities5507,disperso,range,4,94,0,247
5ede674,brcities5507,disperso,range,4,95,0,247
5ede674,brcities5507,disperso,range,4,96,0,247
5ede674,brcities5507,disperso,range,4,97,0,247
5ede674,brcities5507,disperso,range,4,98,0,247
5ede674,brcities5507,disperso,range,4,99,0,247
5ede674,brcities5507,disperso,range,4,100,7,254
5ede674,brcities5507,disperso,range,4,101,0,254
5ede674,brcities5507,disperso,range,4,102,0,254
5ede674,brcities5507,disperso,range,4,103,0,254
5ede674,brcities5507,disperso,range,4,104,0,254
5ede674,brcities5507,disperso,range,4,105,0,254
5ede674,brcities5507,disperso,range,4,106,0,254
5ede674,brcities5507,disperso,range,4,107,0,254
5ede674,brcities5507,disperso,range,4,108,8,262
5ede674,brcities5507,disperso,range,4,109,1,263
5ede674,brcities5507,disperso,range,4,110,0,263
5ede674,brcities5507,disperso,range,4,111,3,266
5ede674,brcities5507,disperso,range,4,112,0,266
5ede674,brcities5507,disperso,range,4,113,1,267
5ede674,brcities5507,disperso,range,4,114,0,267
5ede674,brcities5507,disperso,range,4,115,0,267
5ede674,brcities5507,disperso,range,4,116,0,267
5ede674,brcities5507,disperso,range,4,117,0,267
5ede674,brcities5507,disperso,range,4,118,0,267
5ede674,brcities5507,disperso,range,4,119,5,272
5ede674,brcities5507,disperso,range,4,120,0,272
5ede674,brcities5507,disperso,range,4,121,3,275
5ede674,brcities5507,disperso,range,4,122,0,275
5ede674,brcities5507,disperso,range,4,123,1,276
5ede674,brcities5507,disperso,range,4,124,1,277
5ede674,brcities5507,disperso,range,4,125,8,285
5ede674,brcities5507,disperso,range,4,126,8,293
5ede674,brcities5507,disperso,range,4,127,8,301
5ede674,brcities5507,disperso,range,4,128,0,301
5ede674,brcities5507,disperso,range,4,129,0,301
5ede674,brcities5507,disperso,range,4,130,2,303
5ede674,brcities5507,disperso,range,4,131,1,304
5ede674,brcities5507,disperso,range,4,132,8,312
5ede674,brcities5507,disperso,range,4,133,0,312
5ede674,brcities5507,disperso,range,4,134,2,314
5ede674,brcities5507,disperso,range,4,135,6,320
5ede674,brcities5507,disperso,range,4,136,1,321
5ede674,brcities5507,disperso,range,4,137,0,321
5ede674,brcities5507,disperso,range,4,138,0,321
5ede674,brcities5507,disperso,range,4,139,2,323
5ede674,brcities5507,disperso,range,4,140,0,323
5ede674,brcities5507,disperso,range,4,141,0,323
5ede674,brcities5507,disperso,range,4,142,0,323
5ede674,brcities5507,disperso,range,4,143,0,323
5ede674,brcities5507,disperso,range,4,144,2,325
5ede674,brcities5507,disperso,range,4,145,8,333
5ede674,brcities5507,disperso,range,4,146,0,333
5ede674,brcities5507,disperso,range,4,147,0,333
5ede674,brcities5507,disperso,range,4,148,0,333
5ede674,brcities5507,disperso,range,4,149,8,341
5ede674,brcities5507,disperso,range,4,150,8,349
5ede674,brcities5507,disperso,range,4,151,8,357
5ede674,brcities5507,disperso,range,4,152,8,365
5ede674,brcities5507,disperso,range,4,153,0,365
5ede674,brcities5507,disperso,range,4,154,0,365
5ede674,brcities5507,disperso,range,4,155,8,373
5ede674,brcities5507,disperso,range,4,156,8,381
5ede674,brcities5507,disperso,range,4,157,4,385
5ede674,brcities5507,disperso,range,4,158,6,391
5ede674,brcities5507,disperso,range,4,159,8,399
5ede674,brcities5507,disperso,range,4,160,4,403
5ede674,brcities5507,disperso,range,4,161,0,403
5ede674,brcities5507,disperso,range,4,162,1,404
5ede674,brcities5507,disperso,range,4,163,8,412
5ede674,brcities5507,disperso,range,4,164,0,412
5ede674,brcities5507,disperso,range,4,165,8,420
5ede674,brcities5507,disperso,range,4,166,0,420
5ede674,brcities5507,disperso,range,4,167,3,423
5ede674,brcities5507,disperso,range,4,168,0,423
5ede674,brcities5507,disperso,range,4,169,2,425
5ede674,brcities5507,disperso,range,4,170,0,425
5ede674,brcities5507,disperso,range,4,171,1,426
5ede674,brcities5507,disperso,range,4,172,1,427
5ede674,brcities5507,disperso,range,4,173,0,427
5ede674,brcities5507,disperso,range,4,174,1,428
5ede674,brcities5507,disperso,range,4,175,1,429
5ede674,brcities5507,disperso,range,4,176,0,429
5ede674,brcities5507,disperso,range,4,177,0,429
5ede674,brcities5507,disperso,range,4,178,0,429
5ede674,brcities5507,disperso,range,4,179,0,429
5ede674,brcities5507,disperso,range,4,180,0,429
5ede674,brcities5507,disperso,range,4,181,0,429
5ede674,brcities5507,disperso,range,4,182,0,429
5ede674,brcities5507,disperso,range,4,183,0,429
5ede674,brcities5507,disperso,range,4,184,0,429
5ede674,brcities5507,disperso,range,4,185,0,429
5ede674,brcities5507,disperso,range,4,186,0,429
5ede674,brcities5507,disperso,range,4,187,8,437
5ede674,brcities5507,disperso,range,4,188,1,438
5ede674,brcities5507,disperso,range,4,189,0,438
5ede674,brcities5507,disperso,range,4,190,0,438
5ede674,brcities5507,disperso,range,4,191,8,446
5ede674,brcities5507,disperso,range,4,192,0,446
5ede674,brcities5507,disperso,range,4,193,0,446
5ede674,brcities5507,disperso,range,4,194,0,446
5ede674,brcities5507,disperso,range,4,195,0,446
5ede674,brcities5507,disperso,range,4,196,0,446
5ede674,brcities5507,disperso,range,4,197,0,446
5ede674,brcities5507,disperso,range,4,198,0,446
5ede674,brcities5507,disperso,range,4,199,0,446
5ede674,brcities5507,uniforme,knn,4,0,8,8
5ede674,brcities5507,uniforme,knn,4,1,8,16
5ede674,brcities5507,uniforme,knn,4,2,8,24
5ede674,brcities5507,uniforme,knn,4,3,8,32
5ede674,brcities5507,uniforme,knn,4,4,8,40
5ede674,brcities5507,uniforme,knn,4,5,8,48
5ede674,brcities5507,uniforme,knn,4,6,8,56
5ede674,brcities5507,uniforme,knn,4,7,8,64
5ede674,brcities5507,uniforme,knn,4,8,8,72
5ede674,brcities5507,uniforme,knn,4,9,8,80
5ede674,brcities5507,uniforme,knn,4,10,8,88
5ede674,brcities5507,uniforme,knn,4,11,8,96
5ede674,brcities5507,uniforme,knn,4,12,8,104
5ede674,brcities5507,uniforme,knn,4,13,8,112
5ede674,brcities5507,uniforme,knn,4,14,8,120
5ede674,brcities5507,uniforme,knn,4,15,8,128
5ede674,brcities5507,uniforme,knn,4,16,8,136
5ede674,brcities5507,uniforme,knn,4,17,8,144
5ede674,brcities5507,uniforme,knn,4,18,8,152
5ede674,brcities5507,uniforme,knn,4,19,8,160
5ede674,brcities5507,uniforme,knn,4,20,8,168
5ede674,brcities5507,uniforme,knn,4,21,7,175
5ede674,brcities5507,uniforme,knn,4,22,8,183
5ede674,brcities5507,uniforme,knn,4,23,8,191
5ede674,brcities5507,uniforme,knn,4,24,8,199
5ede674,brcities5507,uniforme,knn,4,25,8,207
5ede674,brcities5507,uniforme,knn,4,26,8,215
5ede674,brcities5507,uniforme,knn,4,27,8,223
5ede674,brcities5507,uniforme,knn,4,28,8,231
5ede674,brcities5507,uniforme,knn,4,29,8,239
5ede674,brcities5507,uniforme,knn,4,30,8,247
5ede674,brcities5507,uniforme,knn,4,31,8,255
5ede674,brcities5507,uniforme,knn,4,32,8,263
5ede674,brcities5507,uniforme,knn,4,33,8,271
5ede674,brcities5507,uniforme,knn,4,34,8,279
5ede674,brcities5507,uniforme,knn,4,35,8,287
5ede674,brcities5507,uniforme,knn,4,36,8,295
5ede674,brcities5507,uniforme,knn,4,37,8,303
5ede674,brcities5507,uniforme,knn,4,38,8,311
5ede674,brcities5507,uniforme,knn,4,39,8,319
5ede674,brcities5507,uniforme,knn,4,40,1,320
5ede674,brcities5507,uniforme,knn,4,41,0,320
5ede674,brcities5507,uniforme,knn,4,42,8,328
5ede674,brcities5507,uniforme,knn,4,43,8,336
5ede674,brcities5507,uniforme,knn,4,44,8,344
5ede674,brcities5507,uniforme,knn,4,45,8,352
5ede674,brcities5507,uniforme,knn,4,46,8,360
5ede674,brcities5507,uniforme,knn,4,47,8,368
5ede674,brcities5507,uniforme,knn,4,48,8,376
5ede674,brcities5507,uniforme,knn,4,49,8,384
5ede674,brcities5507,uniforme,knn,4,50,8,392
5ede674,brcities5507,uniforme,knn,4,51,8,400
5ede674,brcities5507,uniforme,knn,4,52,8,408
5ede674,brcities5507,uniforme,knn,4,53,8,416
5ede674,brcities5507,uniforme,knn,4,54,8,424
5ede674,brcities5507,uniforme,knn,4,55,8,432
5ede674,brcities5507,uniforme,knn,4,56,2,434
5ede674,brcities5507,uniforme,knn,4,57,8,442
5ede674,brcities5507,uniforme,knn,4,58,8,450
5ede674,brcities5507,uniforme,knn,4,59,8,458
5ede674,brcities5507,uniforme,knn,4,60,8,466
5ede674,brcities5507,uniforme,knn,4,61,8,474
5ede674,brcities5507,uniforme,knn,4,62,8,482
5ede674,brcities5507,uniforme,knn,4,63,8,490
5ede674,brcities5507,uniforme,knn,4,64,8,498
5ede674,brcities5507,uniforme,knn,4,65,8,506
5ede674,brcities5507,uniforme,knn,4,66,8,514
5ede674,brcities5507,uniforme,knn,4,67,8,522
5ede674,brcities5507,uniforme,knn,4,68,8,530
5ede674,brcities5507,uniforme,knn,4,69,8,538
5ede674,brcities5507,uniforme,knn,4,70,8,546
5ede674,brcities5507,uniforme,knn,4,71,8,554
5ede674,brcities5507,uniforme,knn,4,72,8,562
5ede674,brcities5507,uniforme,knn,4,73,8,570
5ede674,brcities5507,uniforme,knn,4,74,8,578
5ede674,brcities5507,uniforme,knn,4,75,8,586
5ede674,brcities5507,uniforme,knn,4,76,8,594
5ede674,brcities5507,uniforme,knn,4,77,8,602
5ede674,brcities5507,uniforme,knn,4,78,8,610
5ede674,brcities5507,uniforme,knn,4,79,8,618
5ede674,brcities5507,uniforme,knn,4,80,8,626
5ede674,brcities5507,uniforme,knn,4,81,8,634
5ede674,brcities5507,uniforme,knn,4,82,8,642
5ede674,brcities5507,uniforme,knn,4,83,8,650
5ede674,brcities5507,uniforme,knn,4,84,8,658
5ede674,brcities5507,uniforme,knn,4,85,8,666
5ede674,brcities5507,uniforme,knn,4,86,8,674
5ede674,brcities5507,uniforme,knn,4,87,8,682
5ede674,brcities5507,uniforme,knn,4,88,8,690
5ede674,brcities5507,uniforme,knn,4,89,8,698
5ede674,brcities5507,uniforme,knn,4,90,8,706
5ede674,brcities5507,uniforme,knn,4,91,8,714
5ede674,brcities5507,uniforme,knn,4,92,8,722
5ede674,brcities5507,uniforme,knn,4,93,8,730
5ede674,brcities5507,uniforme,knn,4,94,8,738
5ede674,brcities5507,uniforme,knn,4,95,8,746
5ede674,brcities5507,uniforme,knn,4,96,8,754
5ede674,brcities5507,uniforme,knn,4,97,8,762
5ede674,brcities5507,uniforme,knn,4,98,8,770
5ede674,brcities5507,uniforme,knn,4,99,8,778
5ede674,brcities5507,uniforme,knn,4,100,8,786
5ede674,brcities5507,uniforme,knn,4,101,8,794
5ede674,brcities5507,uniforme,knn,4,102,8,802
5ede674,brcities5507,uniforme,knn,4,103,8,810
5ede674,brcities5507,uniforme,knn,4,104,8,818
5ede674,brcities5507,uniforme,knn,4,105,8,826
5ede674,brcities5507,uniforme,knn,4,106,8,834
5ede674,brcities5507,uniforme,knn,4,107,0,834
5ede674,brcities5507,uniforme,knn,4,108,8,842
5ede674,brcities5507,uniforme,knn,4,109,8,850
5ede674,brcities5507,uniforme,knn,4,110,8,858
5ede674,brcities5507,uniforme,knn,4,111,8,866
5ede674,brcities5507,uniforme,knn,4,112,8,874
5ede674,brcities5507,uniforme,knn,4,113,8,882
5ede674,brcities5507,uniforme,knn,4,114,8,890
5ede674,brcities5507,uniforme,knn,4,115,8,898
5ede674,brcities5507,uniforme,knn,4,116,8,906
5ede674,brcities5507,uniforme,knn,4,117,8,914
5ede674,brcities5507,uniforme,knn,4,118,8,922
5ede674,brcities5507,uniforme,knn,4,119,8,930
5ede674,brcities5507,uniforme,knn,4,120,8,938
5ede674,brcities5507,uniforme,knn,4,121,8,946
5ede674,brcities5507,uniforme,knn,4,122,8,954
5ede674,brcities5507,uniforme,knn,4,123,8,962
5ede674,brcities5507,uniforme,knn,4,124,6,968
5ede674,brcities5507,uniforme,knn,4,125,8,976
5ede674,brcities5507,uniforme,knn,4,126,8,984
5ede674,brcities5507,uniforme,knn,4,127,0,984
5ede674,brcities5507,uniforme,knn,4,128,8,992
5ede674,brcities5507,uniforme,knn,4,129,8,1000
5ede674,brcities5507,uniforme,knn,4,130,8,1008
5ede674,brcities5507,uniforme,knn,4,131,8,1016
5ede674,brcities5507,uniforme,knn,4,132,8,1024
5ede674,brcities5507,uniforme,knn,4,133,8,1032
5ede674,brcities5507,uniforme,knn,4,134,0,1032
5ede674,brcities5507,uniforme,knn,4,135,8,1040
5ede674,brcities5507,uniforme,knn,4,136,8,1048
5ede674,brcities5507,uniforme,knn,4,137,8,1056
5ede674,brcities5507,uniforme,knn,4,138,8,1064
5ede674,brcities5507,uniforme,knn,4,139,8,1072
5ede674,brcities5507,uniforme,knn,4,140,8,1080
5ede674,brcities5507,uniforme,knn,4,141,8,1088
5ede674,brcities5507,uniforme,knn,4,142,8,1096
5ede674,brcities5507,uniforme,knn,4,143,8,1104
5ede674,brcities5507,uniforme,knn,4,144,8,1112
5ede674,brcities5507,uniforme,knn,4,145,8,1120
5ede674,brcities5507,uniforme,knn,4,146,8,1128
5ede674,brcities5507,uniforme,knn,4,147,8,1136
5ede674,brcities5507,uniforme,knn,4,148,8,1144
5ede674,brcities5507,uniforme,knn,4,149,8,1152
5ede674,brcities5507,uniforme,knn,4,150,8,1160
5ede674,brcities5507,uniforme,knn,4,151,8,1168
5ede674,brcities5507,uniforme,knn,4,152,8,1176
5ede674,brcities5507,uniforme,knn,4,153,8,1184
5ede674,brcities5507,uniforme,knn,4,154,8,1192
5ede674,brcities5507,uniforme,knn,4,155,8,1200
5ede674,brcities5507,uniforme,knn,4,156,8,1208
5ede674,brcities5507,uniforme,knn,4,157,8,1216
5ede674,brcities5507,uniforme,knn,4,158,8,1224
5ede674,brcities5507,uniforme,knn,4,159,8,1232
5ede674,brcities5507,uniforme,knn,4,160,8,1240
5ede674,brcities5507,uniforme,knn,4,161,8,1248
5ede674,brcities5507,uniforme,knn,4,162,8,1256
5ede674,brcities5507,uniforme,knn,4,163,8,1264
5ede674,brcities5507,uniforme,knn,4,164,0,1264
5ede674,brcities5507,uniforme,knn,4,165,8,1272
5ede674,brcities5507,uniforme,knn,4,166,8,1280
5ede674,brcities5507,uniforme,knn,4,167,8,1288
5ede674,brcities5507,uniforme,knn,4,168,8,1296
5ede674,brcities5507,uniforme,knn,4,169,8,1304
5ede674,brcities5507,uniforme,knn,4,170,8,1312
5ede674,brcities5507,uniforme,knn,4,171,8,1320
5ede674,brcities5507,uniforme,knn,4,172,8,1328
5ede674,brcities5507,uniforme,knn,4,173,0,1328
5ede674,brcities5507,uniforme,knn,4,174,8,1336
5ede674,brcities5507,uniforme,knn,4,175,8,1344
5ede674,brcities5507,uniforme,knn,4,176,8,1352
5ede674,brcities5507,uniforme,knn,4,177,8,1360
5ede674,brcities5507,uniforme,knn,4,178,0,1360
5ede674,brcities5507,uniforme,knn,4,179,8,1368
5ede674,brcities5507,uniforme,knn,4,180,8,1376
5ede674,brcities5507,uniforme,knn,4,181,8,1384
5ede674,brcities5507,uniforme,knn,4,182,8,1392
5ede674,brcities5507,uniforme,knn,4,183,8,1400
5ede674,brcities5507,uniforme,knn,4,184,8,1408
5ede674,brcities5507,uniforme,knn,4,185,8,1416
5ede674,brcities5507,uniforme,knn,4,186,8,1424
5ede674,brcities5507,uniforme,knn,4,187,6,1430
5ede674,brcities5507,uniforme,knn,4,188,8,1438
5ede674,brcities5507,uniforme,knn,4,189,2,1440
5ede674,brcities5507,uniforme,knn,4,190,2,1442
5ede674,brcities5507,uniforme,knn,4,191,8,1450
5ede674,brcities5507,uniforme,knn,4,192,8,1458
5ede674,brcities5507,uniforme,knn,4,193,7,1465
5ede674,brcities5507,uniforme,knn,4,194,8,1473
5ede674,brcities5507,uniforme,knn,4,195,8,1481
5ede674,brcities5507,uniforme,knn,4,196,0,1481
5ede674,brcities5507,uniforme,knn,4,197,8,1489
5ede674,brcities5507,uniforme,knn,4,198,8,1497
5ede674,brcities5507,uniforme,knn,4,199,8,1505
5ede674,brcities5507,uniforme,range,4,0,8,8
5ede674,brcities5507,uniforme,range,4,1,8,16
5ede674,brcities5507,uniforme,range,4,2,8,24
5ede674,brcities5507,uniforme,range,4,3,8,32
5ede674,brcities5507,uniforme,range,4,4,8,40
5ede674,brcities5507,uniforme,range,4,5,8,48
5ede674,brcities5507,uniforme,range,4,6,8,56
5ede674,brcities5507,uniforme,range,4,7,1,57
5ede674,brcities5507,uniforme,range,4,8,8,65
5ede674,brcities5507,uniforme,range,4,9,8,73
5ede674,brcities5507,uniforme,range,4,10,8,81
5ede674,brcities5507,uniforme,range,4,11,8,89
5ede674,brcities5507,uniforme,range,4,12,8,97
5ede674,brcities5507,uniforme,range,4,13,8,105
5ede674,brcities5507,uniforme,range,4,14,8,113
5ede674,brcities5507,uniforme,range,4,15,8,121
5ede674,brcities5507,uniforme,range,4,16,8,129
5ede674,brcities5507,uniforme,range,4,17,8,137
5ede674,brcities5507,uniforme,range,4,18,8,145
5ede674,brcities5507,uniforme,range,4,19,8,153
5ede674,brcities5507,uniforme,range,4,20,8,161
5ede674,brcities5507,uniforme,range,4,21,0,161
